image,bounds
vid_5_26560.jpg,0.883203 0.463232 0.999865 0.618367
vid_5_26580.jpg,0.258555 0.508551 0.496742 0.676117
vid_5_26600.jpg,0.944754 0.476309 1.000000 0.604902 0.000331 0.490803 0.028015 0.652808
vid_5_26620.jpg,0.337559 0.498193 0.610542 0.676389
vid_5_26640.jpg,0.697883 0.440147 0.893901 0.599883 0.000154 0.492205 0.079673 0.647244 0.887018 0.445982 0.999858 0.617862
vid_5_26660.jpg,0.271663 0.462274 0.518683 0.671626 0.402487 0.445808 0.581018 0.610811
vid_5_26680.jpg,0.822915 0.467630 0.991143 0.574700 0.010652 0.470900 0.206708 0.620750 0.000007 0.510394 0.038023 0.642518
vid_5_26700.jpg,0.845731 0.411723 0.999146 0.610120 0.444350 0.485856 0.634186 0.614565
vid_5_26720.jpg,0.268972 0.431735 0.588206 0.645763 0.102276 0.496298 0.255559 0.607666 0.715349 0.476846 0.928387 0.603004
vid_5_26740.jpg,0.211802 0.499721 0.427051 0.638499 0.888135 0.466525 0.999786 0.600277 0.000225 0.462365 0.113189 0.631188
vid_5_26760.jpg,0.339162 0.487028 0.597791 0.649380 0.749870 0.421268 0.967731 0.569758 0.000376 0.476261 0.057223 0.621097
vid_5_26780.jpg,0.000429 0.504386 0.118812 0.632576 0.357382 0.443726 0.569187 0.603244
vid_5_26800.jpg,0.566209 0.475430 0.818080 0.641647 0.859509 0.451262 0.994798 0.563090 0.044087 0.468437 0.219878 0.600440
vid_5_26820.jpg,0.036075 0.508961 0.242280 0.649645 0.487057 0.483051 0.675587 0.596628
vid_5_26840.jpg,0.128516 0.507859 0.288909 0.616370
vid_5_26880.jpg,0.843456 0.461841 0.993450 0.567505
vid_5_26900.jpg,0.510389 0.482887 0.691511 0.604020 0.737335 0.445872 0.976359 0.620940
vid_5_26920.jpg,0.170530 0.478139 0.394835 0.657372 0.665550 0.464856 0.850265 0.591248
vid_5_26940.jpg,0.000215 0.511964 0.090401 0.609840 0.304683 0.500008 0.484665 0.617911
vid_5_26960.jpg,0.034969 0.511125 0.180961 0.615530
vid_5_27240.jpg,0.000386 0.528972 0.161062 0.648555
vid_5_27300.jpg,0.0 0.0 1.0 1.0
vid_5_27320.jpg,0.870226 0.468388 0.919271 0.529324 0.782509 0.466330 0.820645 0.524915
vid_5_27360.jpg,0.0 0.0 1.0 1.0
vid_5_27380.jpg,0.671813 0.471699 0.707331 0.523073 0.604608 0.471389 0.640243 0.522931
vid_5_27400.jpg,0.597135 0.483489 0.634539 0.545862 0.527684 0.483676 0.572873 0.531771 0.445229 0.488564 0.511997 0.557169
vid_5_27420.jpg,0.517772 0.490165 0.562788 0.545938 0.445336 0.494072 0.497767 0.544476 0.335167 0.496689 0.411558 0.570742
vid_5_27440.jpg,0.363573 0.505387 0.424269 0.557283 0.438135 0.503287 0.491431 0.555222
vid_5_27460.jpg,0.363460 0.507885 0.418175 0.556609 0.279941 0.509875 0.342796 0.559453
vid_5_27480.jpg,0.612226 0.455374 0.883956 0.648126 0.003149 0.515593 0.099046 0.591748 0.289593 0.508345 0.350060 0.557658 0.205490 0.512544 0.260851 0.560565
vid_5_27500.jpg,0.086312 0.491407 0.310092 0.653959
vid_5_27520.jpg,0.161148 0.519765 0.223304 0.568809 0.027278 0.525839 0.101096 0.573239
vid_5_27540.jpg,0.101908 0.523568 0.160629 0.568934 0.000000 0.525015 0.029356 0.573383
vid_5_27560.jpg,0.046642 0.525219 0.105896 0.573521
vid_5_27580.jpg,0.0 0.0 1.0 1.0
vid_5_27620.jpg,0.431283 0.444504 0.724968 0.654620
vid_5_27640.jpg,0.001094 0.479356 0.148994 0.649694
vid_5_27840.jpg,0.671428 0.446857 0.859442 0.583011
vid_5_27860.jpg,0.305280 0.468657 0.488231 0.610593
vid_5_27880.jpg,0.020813 0.488903 0.180665 0.615927
vid_5_27900.jpg,0.726990 0.435936 0.981852 0.619650
vid_5_27920.jpg,0.204106 0.458921 0.445705 0.656353
vid_5_28260.jpg,0.004514 0.497687 0.214386 0.655508
vid_5_28380.jpg,0.919611 0.463712 0.999253 0.579478
vid_5_28420.jpg,0.182503 0.486484 0.387420 0.618898
vid_5_28440.jpg,0.000558 0.498572 0.103182 0.619523
vid_5_28520.jpg,0.360905 0.413410 0.790377 0.675407
vid_5_28540.jpg,0.000566 0.460098 0.189907 0.657118
vid_5_29000.jpg,0.139868 0.485997 0.372410 0.659875 0.627340 0.473816 0.818122 0.598402
vid_5_29020.jpg,0.202554 0.506493 0.382087 0.621803
vid_5_29040.jpg,0.000207 0.514067 0.059666 0.615242
vid_5_29400.jpg,0.313340 0.520215 0.468834 0.618425
vid_5_29420.jpg,0.890703 0.474460 0.999636 0.609359 0.001739 0.518607 0.109592 0.614944
vid_5_29440.jpg,0.214524 0.509020 0.455762 0.668631 0.945523 0.459410 0.999766 0.571077
vid_5_29460.jpg,0.534834 0.495495 0.711048 0.614052
vid_5_29480.jpg,0.118256 0.520237 0.259335 0.621424
vid_5_29540.jpg,0.679067 0.465879 0.864647 0.596958 0.836401 0.464195 0.999604 0.618610
vid_5_29560.jpg,0.207894 0.495942 0.438642 0.667348
vid_5_29580.jpg,0.000164 0.519200 0.058988 0.618517
vid_5_29760.jpg,0.897232 0.465304 0.999910 0.578280
vid_5_29820.jpg,0.272855 0.486698 0.417140 0.670299
vid_5_29840.jpg,0.001810 0.510206 0.197194 0.675095
vid_5_30640.jpg,0.000791 0.525499 0.111451 0.640977
vid_5_30740.jpg,0.932778 0.448340 1.000000 0.532744
vid_5_30760.jpg,0.849574 0.451883 0.970889 0.538629
vid_5_30820.jpg,0.569646 0.461529 0.640970 0.556351 0.530712 0.450345 0.576941 0.519695
vid_5_30840.jpg,0.520574 0.469225 0.550907 0.525764
vid_5_30860.jpg,0.340491 0.480376 0.409674 0.577138
vid_5_30920.jpg,0.056494 0.506277 0.160420 0.591739
vid_5_30940.jpg,0.000000 0.513270 0.091537 0.590896
vid_5_31020.jpg,0.552872 0.486397 0.735319 0.598755 0.246087 0.506040 0.379225 0.595955
vid_5_31040.jpg,0.143534 0.512216 0.300655 0.615912 0.039572 0.518725 0.152691 0.598338 0.967322 0.467209 1.000000 0.590489
vid_5_31060.jpg,0.407243 0.486931 0.668025 0.646268
vid_5_31080.jpg,0.000000 0.524727 0.127852 0.644554 0.921751 0.445420 0.999161 0.555535
vid_5_31100.jpg,0.501374 0.464391 0.686615 0.595163
vid_5_31120.jpg,0.080356 0.501063 0.246361 0.618811 0.911436 0.458481 0.999149 0.556130
vid_5_31140.jpg,0.514805 0.480133 0.683279 0.592419
vid_5_31160.jpg,0.118062 0.507630 0.268463 0.609186
vid_5_31560.jpg,0.271203 0.513247 0.443228 0.622622
vid_5_31600.jpg,0.527113 0.478929 0.797676 0.649814 0.242444 0.505499 0.411847 0.616839
vid_5_31620.jpg,0.000000 0.522880 0.131336 0.638713
vid_5_31700.jpg,0.622707 0.447492 0.878854 0.643712
vid_5_31720.jpg,0.000000 0.490399 0.194555 0.648474
